0.0,-8.100586766,0.07,0.282926432
0.100007704,-5.833543928,0.07,0.283943685
0.200015489,-7.052079447,0.07,0.283943685
0.300023196,-8.071410818,0.07,0.28190918
0.400030986,-9.59242969,0.07,0.278857422
0.500038736,-8.188132059,0.07,0.278857422
0.600046447,-7.998483664,0.07,0.277840169
0.700054237,-8.860183847,0.07,0.276822917
0.800061947,-7.692387789,0.07,0.277840169
0.900069738,-5.862497902,0.07,0.277840169
1.000077488,-6.224663987,0.07,0.278857422
1.100085199,-5.038427465,0.07,0.279874674
1.200092989,-5.255063803,0.07,0.278857422
1.300100703,-6.036281802,0.07,0.276822917
1.400108498,-8.173539359,0.07,0.273771159
1.500116253,-6.326150702,0.07,0.273771159
1.600123967,-5.081741941,0.07,0.273771159
1.700131763,-4.087122343,0.07,0.273771159
1.800139477,-3.497707942,0.07,0.273771159
1.900147272,-0.724678685,0.07,0.274788411
2.000155027,0.113513679,0.07,0.276822917
2.100162742,0.708745079,0.07,0.276822917
2.200170537,-0.170352471,0.07,0.275805664
2.300178246,-0.952396481,0.07,0.274788411
2.400186034,-3.052836655,0.07,0.271736654
2.500193783,-1.736521665,0.07,0.271736654
2.600201492,-0.852748292,0.07,0.271736654
2.700209281,0.963477259,0.07,0.271736654
2.800216989,0.921037154,0.07,0.271736654
2.900224778,2.487275377,0.07,0.272753906
3.000232527,3.835204855,0.07,0.274788411
3.100240235,5.441884451,0.07,0.274788411
3.200248024,4.381054362,0.07,0.274788411
3.30025573,2.247938494,0.07,0.272753906
3.400263516,1.796895892,0.07,0.270719401
3.500271263,3.358514503,0.07,0.270719401
3.600278969,5.38614568,0.07,0.271736654
3.700286756,6.040416872,0.07,0.271736654
3.800294462,6.429512162,0.07,0.271736654
3.900302249,8.877457242,0.07,0.272753906
4.000309995,8.270802718,0.07,0.273771159
4.100317702,9.207841071,0.07,0.274788411
4.200325487,8.62942936,0.07,0.274788411
4.300333192,7.2477299,0.07,0.272753906
4.400340976,5.135191687,0.07,0.270719401
4.500348721,6.290607981,0.07,0.269702148
4.600356426,8.615643991,0.07,0.269702148
4.700364211,9.675260605,0.07,0.269702148
4.800371915,9.097753711,0.07,0.268684896
4.9003797,11.9469492,0.07,0.270719401
5.000387445,13.33432781,0.07,0.271736654
5.10039515,14.4720954,0.07,0.271736654
5.200402938,13.97146474,0.07,0.271736654
5.300410645,12.75023247,0.07,0.269702148
5.400418433,11.23718551,0.07,0.266650391
5.500426181,13.23931971,0.07,0.266650391
5.600433889,14.86390208,0.07,0.266650391
5.700441677,17.19075008,0.07,0.267667643
5.800449384,18.22068886,0.07,0.267667643
5.900457172,19.63285348,0.07,0.268684896
6.00046492,20.12424501,0.07,0.270719401
6.100472629,22.06877986,0.07,0.271736654
6.20048042,21.76534484,0.07,0.271736654
6.300488131,20.45581999,0.07,0.269702148
6.400495921,19.10072887,0.07,0.267667643
6.500503672,20.9326581,0.07,0.267667643
6.600511383,22.5694523,0.07,0.267667643
6.700519174,23.55524003,0.07,0.267667643
6.800526884,24.11900815,0.07,0.267667643
6.900534675,26.93554955,0.07,0.269702148
7.000542426,27.38954271,0.07,0.270719401
7.100550139,28.47644322,0.07,0.271736654
7.200557932,28.69595291,0.07,0.271736654
7.300565645,26.84467159,0.07,0.269702148
7.400573439,25.23042049,0.07,0.267667643
7.500581192,27.23396229,0.07,0.267667643
7.600588906,29.34068108,0.07,0.269702148
7.700596699,30.45936694,0.07,0.269702148
7.800604412,30.39518211,0.07,0.269702148
7.900612206,31.91925535,0.07,0.271736654
8.000619959,33.79188231,0.07,0.274788411
8.100627671,35.98175282,0.07,0.274788411
8.200635463,35.45147997,0.07,0.276822917
8.300643174,33.33429708,0.07,0.275805664
8.400650966,32.23850861,0.07,0.273771159
8.500658718,33.61401047,0.07,0.274788411
8.60066643,34.92033069,0.07,0.275805664
8.700674221,35.88081582,0.07,0.275805664
8.800681933,36.92650356,0.07,0.276822917
8.900689725,39.05778799,0.07,0.278857422
9.000697476,40.28010413,0.07,0.280891927
9.100705184,41.63428926,0.07,0.28190918
9.200712973,40.30500189,0.07,0.282926432
9.300720682,38.50750088,0.07,0.280891927
9.40072847,37.1151225,0.07,0.279874674
9.500736219,38.72022202,0.07,0.279874674
9.600743928,40.65337234,0.07,0.280891927
9.700751717,42.53812045,0.07,0.28190918
9.800759425,42.61229825,0.07,0.282926432
9.900767214,45.59044297,0.07,0.28597819
10.00077496,46.38586777,0.07,0.286995443
10.10078267,46.86222404,0.07,0.288012695
10.20079046,45.97003369,0.07,0.289029948
10.30079817,44.8422519,0.07,0.288012695
10.40080595,41.91932478,0.07,0.283943685
10.5008137,41.91932478,0.07,0.282926432
10.60082141,43.69833914,0.07,0.282926432
10.7008292,45.63944649,0.07,0.282926432
10.80083691,46.66687704,0.07,0.282926432
10.9008447,49.28251131,0.07,0.28597819
11.00085244,49.56114017,0.07,0.28597819
11.10086015,51.04738063,0.07,0.288012695
11.20086793,49.440025,0.07,0.286995443
11.30087564,47.87378325,0.07,0.284960937
11.40088342,47.03306021,0.07,0.282926432
11.50089117,47.93462443,0.07,0.28190918
11.60089887,48.82167097,0.07,0.280891927
11.70090666,50.27485211,0.07,0.280891927
11.80091436,51.14382541,0.07,0.280891927
11.90092215,53.30678982,0.07,0.282926432
12.00092989,54.29966992,0.07,0.283943685
12.1009376,54.94414175,0.07,0.284960937
12.20094539,54.13239243,0.07,0.284960937
12.30095309,51.75803091,0.07,0.282926432
12.40096088,49.4884762,0.07,0.278857422
12.50096863,50.29901982,0.07,0.277840169
12.60097633,52.46723091,0.07,0.277840169
12.70098412,52.32310376,0.07,0.276822917
12.80099183,53.09109555,0.07,0.276822917
12.90099961,56.12263932,0.07,0.277840169
13.00100736,56.89428678,0.07,0.279874674
13.10101507,57.09582823,0.07,0.279874674
13.20102286,56.13452345,0.07,0.279874674
13.30103057,54.68172097,0.07,0.277840169
13.40103836,53.16300839,0.07,0.274788411
13.5010461,53.72581607,0.07,0.273771159
13.60105381,55.3850479,0.07,0.273771159
13.7010616,55.68264776,0.07,0.272753906
13.80106931,56.82312745,0.07,0.272753906
13.9010771,58.37357905,0.07,0.273771159
14.00108485,58.49166089,0.07,0.274788411
14.10109256,60.44623984,0.07,0.276822917
14.20110035,59.51735514,0.07,0.275805664
14.30110806,57.26171861,0.07,0.273771159
14.40111585,55.13487115,0.07,0.271736654
14.5011236,56.37212298,0.07,0.271736654
14.60113131,57.71160706,0.07,0.270719401
14.7011391,59.01076456,0.07,0.269702148
14.80114681,59.62329665,0.07,0.269702148
14.90115461,62.05154675,0.07,0.271736654
15.00116236,62.85743262,0.07,0.272753906
15.10117007,63.34712078,0.07,0.273771159
