descriptions,General,User,Visitor
,General,DateTime,19/02/2025 15:19:03
,General,Origin,"Software revision: rl_tts1_top_hostpc_6e8x0_openloop.sdf, rl_tts1_top_hostpc_6e8x0_openloop.ppc\nVariable description: rl_tts1_top_hostpc_6e8x0_openloop.sdf\n    Platform / Device: Platform [DS1104 R&D Controller Board, assigned to 'ds1104']\nControlDesk version: 7.3"
,General,Description,
,Recording,StartCondition,None (Immediate Recording)
,Recording,StopCondition,None
,Measurement,XAxisOffset,0
,Measurement,Length,861.0667046
,Measurement,StartTimestamp,2.30017833
,Measurement,StopTimestamp,863.366883
,MDF,Department,
,MDF,Project,
,MDF,MeasurementObject,

trace_size,8611
trace_types,5,4,4,4
trace_names,,In1,In1,In1
trace_units,,,,
devices,Platform,Platform,Platform,Platform
raster,HostService,HostService,HostService,HostService
description,,,,
displayidentifier,,,,
path,,Model Root/Height_T1\n,Model Root/TTS dSPACE RTI1104/PumpLeft,Model Root/TTS dSPACE RTI1104/ValvePos_LD
flags,,2,2,2
min,,-1.797693135e+308,-1.797693135e+308,-1.797693135e+308
max,,1.797693135e+308,1.797693135e+308,1.797693135e+308
minWeak,,-1.797693135e+308,-1.797693135e+308,-1.797693135e+308
maxWeak,,1.797693135e+308,1.797693135e+308,1.797693135e+308
trace_values,0,359.33675515026414,0,-0.0069905598958334147
,0.10000770292968753,360.7085354120648,0,-0.0069905598958334147
,0.20001544580078123,360.92842186373804,0,-0.0069905598958334147
,0.30002322890625033,361.96496205147082,0,-0.0059733072916667851
,0.40003097187500014,362.13247299990712,0,-0.0049560546875000444
,0.5000387148437504,362.85482873123652,0,-0.0039388020833334147
,0.60004641767578137,364.92734238972719,0,0.00013020833333321491
,0.70005416064453163,362.36279557296297,0,-0.0019042968750000444
,0.80006194365234373,359.95460239225122,0,-0.0029215494791667851
,0.90006968662109399,358.31042250265409,0,-0.0059733072916667851
,1.0000774327148441,358.60367005691279,0,-0.0069905598958334147
,1.1000851386718753,360.97030444032458,0,-0.0049560546875000444
,1.2000928847656254,361.48335133362889,0,-0.0049560546875000444
,1.3001006709960938,362.11153429747645,0,-0.0039388020833334147
,1.4001084170898439,362.79201749149837,0,-0.0029215494791667851
,1.500116163183594,362.17435026187252,0,-0.0029215494791667851
,1.6001238691406252,364.24702805378979,0,0.0011474609374999556
,1.7001316152343753,362.04871790499749,0,-0.00088704427083341475
,1.8001394013671881,360.58288382061556,0,-0.00088704427083341475
,1.9001471474609373,359.98601738023353,0,-0.0029215494791667851
,2.000154893261719,359.58808720434155,0,-0.0039388020833334147
,2.100162599023438,359.73469481822696,0,-0.0039388020833334147
